Source,Target,Weight
1,2,1234310
1,3,1510808
1,4,679619
1,5,617113
1,6,809574
1,7,770395
1,8,732851
1,9,492319
1,10,560866
1,11,652386
1,12,659832
1,13,419356
1,14,336710
1,15,1069691
1,16,1216421
1,17,1107213
1,18,503145
1,19,1520415
1,20,913102
1,21,670403
1,22,886030
1,23,575474
1,24,555804
1,25,1234255
1,26,723262
1,27,380118
1,28,1033195
1,29,199964
1,30,1039108
1,31,1195101
1,33,577310
1,34,197325
1,35,109821
1,36,128340
1,37,693453
1,38,336769
1,39,502806
1,40,856502
1,41,514446
1,42,781815
1,43,191160
1,44,155862
1,45,355688
1,46,53900
1,47,358062
1,48,325839
1,49,110902
1,50,349165
1,51,441099
1,52,360310
1,53,103140
1,54,274926
1,55,860593
1,56,22700
1,57,558990
1,61,680280
1,62,372300
1,63,346938
1,64,101916
1,65,486198
1,66,124264
1,67,202476
1,68,474438
1,69,157585
1,70,115095
1,71,132912
1,72,164951
1,74,378133
1,76,176752
1,77,547157
1,78,246739
1,79,426824
1,81,108867
1,82,129111
1,84,62370
1,85,67375
1,86,54400
1,87,647211
1,88,321661
1,90,367113
1,91,307547
1,92,138079
1,93,284942
1,94,69300
1,95,103305
1,96,54400
1,97,470080
1,99,359943
1,101,279330
1,103,215841
1,104,202436
1,107,300258
1,110,4620
1,111,68150
1,112,361559
1,116,116070
1,117,90250
1,118,54600
1,119,247564
1,121,36375
1,123,190185
1,127,163399
1,128,59720
1,129,83085
1,130,136631
1,131,328311
1,132,83020
1,133,104490
1,134,224027
1,136,305183
1,137,171783
1,139,175425
1,140,216469
1,144,12810
1,147,159108
1,150,72523
1,152,34400
1,153,54250
1,155,96715
1,156,115098
1,158,43267
1,162,188756
1,173,262594
1,174,261300
1,175,1080
1,177,220192
1,178,36500
1,180,192011
1,182,19440
1,184,112068
1,190,70972
1,203,144231
1,207,139524
1,224,71557
1,226,52110
1,229,32400
1,231,15175
1,236,117606
1,240,48500
1,261,84653
1,276,43500
1,283,72020
1,299,57945
1,303,55500
1,399,9350
2,1,90464
2,3,1233525
2,4,1839950
2,5,846534
2,6,1420328
2,7,1292439
2,8,1030315
2,9,954365
2,10,814852
2,11,788853
2,12,597658
2,13,1403826
2,14,828937
2,15,1215775
2,16,1442016
2,17,1235594
2,18,682265
2,19,686182
2,20,1162050
2,21,669633
2,22,687470
2,23,419199
2,25,468769
2,26,925060
2,27,584843
2,28,643652
2,29,43481
2,30,694420
2,31,421622
2,32,75555
2,33,608601
2,34,449012
2,35,162108
2,36,555526
2,37,267665
2,38,574240
2,40,277199
2,41,227843
2,42,353125
2,43,505981
2,44,198172
2,45,521541
2,47,560874
2,48,368818
2,49,84265
2,50,273182
2,51,601556
2,52,317883
2,53,228
2,54,434649
2,55,72550
2,56,93844
2,57,118891
2,58,106580
2,61,221436
2,62,349885
2,63,186997
2,64,117390
2,65,125428
2,66,340139
2,67,247832
2,68,11525
2,69,173244
2,70,153909
2,71,248396
2,72,222640
2,73,54391
2,74,227296
2,75,52107
2,76,367789
2,77,113599
2,79,228213
2,81,283362
2,82,97769
2,85,377019
2,86,354183
2,87,56000
2,88,105047
2,89,323704
2,90,56675
2,91,104566
2,92,109257
2,94,252481
2,95,87833
2,96,347150
2,98,51535
2,100,118763
2,101,54000
2,103,53848
2,104,35026
2,106,286079
2,107,32130
2,110,64242
2,111,54450
2,116,112488
2,117,117412
2,118,120142
2,119,53650
2,120,186486
2,123,10582
2,125,70350
2,128,134553
2,129,54400
2,132,53550
2,133,88298
2,135,72140
2,138,68634
2,139,38602
2,142,140276
2,143,168856
2,150,73720
2,151,90350
2,152,54400
2,153,129640
2,154,54450
2,156,85285
2,164,78229
2,165,132110
2,167,125019
2,172,44163
2,175,23232
2,178,88827
2,182,25524
2,183,65461
2,192,59931
2,194,49850
2,200,84090
2,214,16498
2,228,13350
2,231,13694
2,234,10771
2,264,25849
2,265,51491
2,274,14221
2,373,18012
2,428,11305
3,1,43372
3,2,9775
3,4,174205
3,5,309998
3,6,14362
3,7,415633
3,8,50336
3,9,78863
3,10,36300
3,11,249523
3,12,217976
3,13,97919
3,14,747571
3,15,869649
3,16,180817
3,17,81528
3,18,80429
3,19,386524
3,20,13039
3,21,7086
3,22,54200
3,23,215043
3,24,361758
3,25,346586
3,26,1150527
3,27,716495
3,28,844453
3,29,990103
3,30,168352
3,31,94826
3,32,15741
3,33,633071
3,34,546737
3,35,75555
3,36,72508
3,37,101161
3,38,74052
3,39,1080
3,40,12528
3,41,28315
3,42,135901
3,43,71097
3,44,514862
3,45,37840
3,47,296048
3,48,181978
3,49,81277
3,50,83030
3,51,148051
3,52,56466
3,53,135450
3,55,149140
3,56,706257
3,57,326312
3,58,23091
3,59,328599
3,60,15639
3,61,581157
3,62,152220
3,63,606243
3,64,519661
3,65,211253
3,66,361833
3,67,378239
3,68,355559
3,69,150528
3,70,94129
3,73,626658
3,74,107328
3,77,55148
3,78,58254
3,79,511022
3,82,162604
3,85,118144
3,86,462564
3,87,137075
3,88,16016
3,89,510120
3,90,53734
3,91,13775
3,92,1530
3,93,270516
3,97,96298
3,98,318843
3,99,492089
3,101,54300
3,105,48230
3,106,198239
3,107,399547
3,108,545485
3,110,385831
3,113,455469
3,114,16720
3,117,317096
3,121,390557
3,123,25477
3,124,151781
3,125,206555
3,128,47719
3,130,374428
3,131,13423
3,136,9310
3,162,607010
3,163,38050
3,175,118702
3,181,818075
3,182,15966
3,190,54450
3,202,274821
3,209,165830
3,213,94308
3,214,148833
3,219,384590
3,220,35049
3,234,295186
3,241,125465
3,251,134413
3,254,150856
3,255,76427
3,256,96781
3,258,368022
3,273,32640
3,277,1036428
3,280,450081
3,284,554888
3,290,21472
3,317,49063
3,361,230511
3,378,248767
3,388,376435
3,440,54500
3,490,335243
4,1,40262
4,2,68996
4,3,50005
4,5,305959
4,6,212685
4,7,531798
4,8,32075
4,9,280430
4,10,31734
4,11,30750
4,12,285773
4,13,527202
4,14,808519
4,15,200736
4,17,1517349
4,18,1232
4,19,18225
4,20,61830
4,21,568655
4,22,152702
4,23,86016
4,24,434609
4,25,5760
4,27,155578
4,28,33510
4,29,110834
4,30,509007
4,31,666421
4,32,583558
4,33,180289
4,34,248582
4,35,51885
4,36,61830
4,37,67312
4,38,133856
4,39,79777
4,40,84330
4,41,169254
4,43,109350
4,44,464999
4,45,1404735
4,47,1167244
4,48,37575
4,49,144175
4,50,1007655
4,52,157601
4,53,391244
4,56,61830
4,58,224157
4,59,473715
4,64,216217
4,67,43560
4,70,935455
4,73,100
4,80,427379
4,82,464499
4,83,296158
4,110,50922
4,113,52746
4,126,1326899
4,145,123024
4,148,232171
4,161,149420
4,168,196004
4,176,1223330
4,182,696785
4,186,1093303
4,215,521081
4,221,313603
4,252,369351
4,259,44405
4,297,1122
4,311,1567073
4,352,203345
4,369,2253992
4,448,26270
5,1,237593
5,2,1638
5,3,17632
5,4,135022
5,6,365920
5,7,288132
5,8,54750
5,9,54329
5,10,396850
5,11,173173
5,12,49429
5,13,11433
5,14,654620
5,15,374424
5,17,46213
5,18,598874
5,19,43750
5,20,88310
5,21,1111717
5,22,174454
5,23,143574
5,24,659329
5,25,17765
5,26,43175
5,27,758598
5,28,1594065
5,29,406362
5,30,533320
5,31,63016
5,32,212439
5,33,155623
5,34,99941
5,35,16587
5,36,127776
5,37,152165
5,38,962187
5,39,260180
5,40,887322
5,41,29045
5,42,34500
5,43,56376
5,44,457506
5,45,142628
5,47,86995
5,48,101612
5,49,6425
5,50,566407
5,51,119961
5,52,22728
5,53,91179
5,54,31806
5,58,50005
5,59,279803
5,60,114565
5,62,244223
5,63,553231
5,64,13642
5,66,12711
5,67,24614
5,68,508387
5,69,180451
5,70,19944
5,73,209108
5,75,73100
5,78,47730
5,82,464061
5,86,62285
5,92,49817
5,98,8950
5,110,87150
5,113,41588
5,122,427320
5,126,576715
5,145,83235
5,161,12173
5,168,147473
5,176,149308
5,186,701439
5,201,16340
5,213,89585
5,215,50005
5,234,521559
5,252,256232
5,254,414790
5,259,97683
5,270,529005
5,295,263243
5,329,10649
5,344,568411
5,398,313246
5,421,105067
6,1,133253
6,2,118334
6,3,164098
6,4,54522
6,5,11362
6,7,11789
6,8,91125
6,9,221005
6,10,3300
6,11,18667
6,12,75605
6,13,135395
6,14,136682
6,15,225553
6,16,84950
6,17,49218
6,18,36930
6,19,68365
6,20,11723
6,21,505547
6,22,312017
6,23,3154
6,24,254322
6,25,218962
6,26,49255
6,27,305022
6,28,713334
6,29,263428
6,30,377760
6,31,12730
6,32,564
6,33,811705
6,34,18829
6,35,2850
6,36,6244
6,37,208921
6,38,13479
6,40,183357
6,41,153514
6,43,49702
6,44,115296
6,45,560038
6,47,133560
6,48,71208
6,49,36694
6,50,532371
6,51,7448
6,52,232171
6,53,20425
6,56,87248
6,58,412154
6,60,4816
6,61,764241
6,64,145142
6,66,114657
6,67,19967
6,69,17575
6,70,72522
6,73,72051
6,75,20700
6,82,70930
6,83,400471
6,86,20681
6,89,335563
6,92,12730
6,106,49597
6,110,69400
6,113,27402
6,114,359013
6,116,514694
6,122,60572
6,125,166729
6,126,29231
6,135,717024
6,145,85136
6,146,32625
6,148,59085
6,153,9362
6,154,81517
6,160,123121
6,164,57390
6,168,382622
6,169,962589
6,175,17641
6,182,18601
6,187,466112
6,199,173607
6,201,209161
6,213,114656
6,214,59473
6,234,34575
6,238,36400
6,254,64634
6,270,558045
6,290,92013
6,316,445015
6,322,18563
6,329,46937
6,339,340119
6,340,3512
6,346,56300
6,347,36119
6,364,36050
6,372,145969
6,377,141992
6,378,87700
6,385,21992
6,389,47050
6,390,242767
6,404,17565
6,409,21717
6,417,133549
6,430,22030
6,439,36300
6,446,40780
6,460,398335
6,465,229758
6,470,233275
6,475,17090
6,477,842435
6,478,17663
6,486,49266
7,1,383484
7,2,4696
7,3,73324
7,4,52850
7,5,28175
7,6,299579
7,8,63600
7,9,80700
7,10,34391
7,11,56955
7,12,18042
7,13,37272
7,14,103815
7,15,247613
7,16,97236
7,17,122570
7,18,58996
7,19,357026
7,20,300519
7,21,87709
7,22,839657
7,23,30906
7,24,238
7,25,40922
7,26,17
7,27,52200
7,28,144944
7,29,69472
7,30,2340
7,31,394642
7,32,399514
7,33,283435
7,34,113355
7,36,40158
7,37,291144
7,38,379217
7,40,20298
7,41,47507
7,42,156048
7,43,176681
7,44,63971
7,45,35819
7,47,286718
7,48,153108
7,49,13158
7,50,56572
7,51,200651
7,52,38172
7,53,198354
7,54,170
7,55,394678
7,56,44353
7,58,545923
7,61,175802
7,62,191332
7,63,3275
7,66,93408
7,67,360973
7,69,18400
7,70,409782
7,72,131541
7,73,35224
7,74,54825
7,75,221771
7,79,138806
7,82,65857
7,85,46455
7,86,184573
7,89,141747
7,91,184929
7,92,255329
7,95,141656
7,96,376629
7,97,551376
7,106,21534
7,109,55195
7,110,412344
7,116,86083
7,118,34866
7,120,13082
7,122,172589
7,124,91376
7,125,149554
7,127,36450
7,135,8010
7,138,238409
7,142,269773
7,143,237150
7,146,125834
7,148,48722
7,151,95248
7,153,86948
7,154,1980
7,156,106070
7,159,63750
7,164,52082
7,165,54150
7,167,116388
7,168,64619
7,169,276947
7,171,157946
7,172,192245
7,175,121667
7,182,6936
7,183,253632
7,192,297543
7,199,35853
7,208,18734
7,214,18012
7,232,95367
7,244,900
7,254,330957
7,263,133545
7,264,406249
7,265,159070
7,268,180314
7,271,95592
7,272,16428
7,275,30200
7,285,31654
7,288,248047
7,294,148318
7,321,596987
7,324,110096
7,342,109482
7,347,30644
7,359,70481
7,407,11343
7,426,397390
7,427,385889
8,1,53687
8,2,27478
8,3,196794
8,4,106805
8,5,393054
8,6,1260
8,7,176757
8,9,127250
8,10,201613
8,11,48212
8,12,22480
8,13,50005
8,14,103778
8,15,750
8,16,97620
8,17,253461
8,18,320517
8,19,48849
8,20,54916
8,21,53586
8,22,229392
8,24,184962
8,25,42077
8,26,21947
8,27,50005
8,28,35448
8,29,69810
8,30,119998
8,31,173366
8,32,318071
8,33,290131
8,34,231138
8,35,153332
8,36,231834
8,37,67502
8,38,93675
8,40,22816
8,41,79924
8,42,419035
8,43,221021
8,45,178889
8,47,100529
8,50,144535
8,51,344723
8,52,1488
8,54,140112
8,55,110368
8,56,39814
8,57,309816
8,58,86802
8,61,50005
8,62,286712
8,63,99687
8,65,145387
8,66,36074
8,68,1940
8,71,159912
8,72,46206
8,74,164199
8,76,273849
8,77,202614
8,78,505613
8,79,90075
8,81,47264
8,85,380012
8,86,234181
8,87,10938
8,88,211861
8,89,119943
8,90,344035
8,91,516157
8,94,1200
8,95,87849
8,96,51578
8,97,696194
8,100,556990
8,103,139022
8,104,38614
8,106,118324
8,111,337394
8,112,81497
8,116,131932
8,118,50005
8,119,157109
8,120,635516
8,125,578346
8,127,546171
8,128,115410
8,129,439106
8,132,4947
8,133,243528
8,138,34550
8,141,243635
8,142,146040
8,143,50889
8,148,131766
8,150,31825
8,151,28526
8,153,91552
8,156,48741
8,165,98500
8,182,426353
8,183,121021
8,188,56301
8,189,653200
8,191,149819
8,200,228633
8,206,112664
8,228,266127
8,274,46342
8,298,354825
8,314,35772
8,419,58656
8,434,70515
9,1,5800
9,2,24550
9,3,43696
9,4,80860
9,5,396124
9,6,176829
9,7,261323
9,8,190831
9,10,44718
9,11,194967
9,12,4247
9,13,190587
9,14,44776
9,15,249551
9,17,147394
9,18,50005
9,19,312508
9,20,54020
9,21,18563
9,22,49868
9,23,281997
9,24,100731
9,25,334742
9,26,342779
9,27,346463
9,28,681353
9,29,694504
9,30,187029
9,31,21780
9,33,430674
9,34,161831
9,35,32752
9,36,120456
9,37,50005
9,38,577419
9,39,577788
9,40,14687
9,41,53325
9,42,156198
9,43,205611
9,44,17719
9,45,50005
9,47,144740
9,48,50005
9,49,480055
9,50,358615
9,51,49682
9,52,258465
9,53,50005
9,58,458750
9,60,56672
9,62,150495
9,63,116048
9,64,356224
9,65,103434
9,66,171726
9,67,211881
9,68,309244
9,69,165130
9,70,78825
9,72,49794
9,73,456305
9,78,749392
9,82,506324
9,98,529896
9,105,977225
9,108,432255
9,110,18629
9,113,64
9,114,44226
9,126,66238
9,160,418870
9,254,7650
9,357,21202
10,1,19848
10,2,174013
10,3,81633
10,4,46537
10,5,208266
10,6,44318
10,7,1440
10,8,43386
10,9,153683
10,11,206148
10,12,125964
10,13,377658
10,14,132244
10,15,299402
10,16,98447
10,17,17755
10,18,25403
10,19,78839
10,20,96704
10,21,30275
10,22,515223
10,23,15819
10,24,7760
10,25,289095
10,26,360783
10,27,132790
10,28,127188
10,29,293815
10,30,418107
10,31,18582
10,32,173197
10,33,185280
10,34,124111
10,36,14300
10,37,276847
10,38,204270
10,39,95080
10,40,64737
10,41,396160
10,42,302787
10,43,21041
10,44,77885
10,45,73548
10,47,17793
10,48,37903
10,49,271693
10,50,94665
10,51,1529
10,52,10544
10,53,117096
10,55,357174
10,56,119905
10,59,22007
10,61,230277
10,63,6142
10,65,217410
10,66,113806
10,67,82838
10,68,10557
10,69,478427
10,74,72785
10,78,245249
10,79,78582
10,82,65960
10,85,234287
10,86,63538
10,89,204812
10,91,43693
10,92,237891
10,103,43202
10,106,168487
10,116,72453
10,117,2328
10,118,178259
10,125,25789
10,128,107429
10,130,290123
10,135,144259
10,150,120977
10,153,29500
10,156,345564
10,164,134042
10,194,163202
10,200,273759
10,220,352404
10,232,575638
10,264,146316
10,301,99299
10,302,265098
10,319,33698
10,320,191751
10,400,66048
10,419,271651
10,458,604721
10,459,740914
10,469,18553
10,471,87374
10,473,295518
11,1,187209
11,2,451038
11,3,82598
11,4,107750
11,5,255570
11,6,58730
11,7,97440
11,8,280020
11,9,114903
11,10,52100
11,12,406062
11,13,86050
11,14,118566
11,15,37333
11,16,10560
11,17,247024
11,18,15450
11,19,206221
11,20,138858
11,21,165137
11,22,85465
11,23,288584
11,25,312202
11,26,95086
11,27,80107
11,28,84509
11,29,295683
11,30,219623
11,31,114621
11,32,288405
11,33,97507
11,34,69970
11,35,19879
11,36,222063
11,37,227408
11,38,259680
11,40,512340
11,41,25732
11,42,115277
11,43,52700
11,44,231184
11,45,132244
11,46,146547
11,47,47602
11,48,69095
11,49,1612
11,50,49611
11,52,480121
11,53,313351
11,55,174152
11,56,36304
11,57,191392
11,58,141616
11,61,350785
11,63,148369
11,64,344617
11,65,227424
11,66,87302
11,67,52943
11,68,82224
11,69,112626
11,70,497031
11,74,458378
11,77,139356
11,78,45621
11,79,174781
11,82,40413
11,86,42861
11,87,334485
11,88,5400
11,90,356969
11,91,53500
11,92,296094
11,93,105349
11,97,98398
11,101,171072
11,103,34255
11,105,192621
11,107,8400
11,108,17480
11,110,448724
11,114,125794
11,117,30267
11,121,52159
11,123,53753
11,124,494294
11,129,581952
11,130,19665
11,131,138389
11,134,9825
11,163,197681
11,175,219263
11,181,37360
11,182,119920
11,190,52200
11,202,86209
11,209,44923
11,213,97904
11,214,76199
11,219,243326
11,234,159700
11,241,54975
11,251,386827
11,253,68191
11,254,375315
11,269,111235
11,278,104323
11,290,61304
11,338,6764
12,1,107999
12,2,50005
12,3,308040
12,4,74629
12,5,20457
12,6,187410
12,7,14033
12,8,45837
12,9,51837
12,10,153558
12,11,43680
12,13,475394
12,14,159330
12,15,344794
12,16,153764
12,17,106294
12,18,100818
12,19,2880
12,20,485238
12,21,208972
12,22,396229
12,24,128310
12,25,51985
12,26,40885
12,27,163
12,28,130848
12,30,256800
12,31,49450
12,33,505423
12,37,82402
12,38,264301
12,40,275364
12,41,513482
12,42,32670
12,45,40020
12,47,118540
12,51,64173
12,52,67363
12,54,72855
12,55,176622
12,57,50553
12,61,52305
12,62,211849
12,63,426670
12,65,92790
12,68,61611
12,71,64520
12,72,276355
12,74,194063
12,76,102805
12,77,1615
12,78,511650
12,79,99530
12,81,280
12,87,932316
12,88,29190
12,90,84569
12,91,380
12,93,85344
12,94,989760
12,97,127150
12,99,49862
12,101,331887
12,103,17600
12,104,27552
12,107,467178
12,111,227546
12,112,1008
12,117,59195
12,119,128163
12,123,164403
12,129,98745
12,131,153203
12,132,485267
12,137,282198
12,139,95148
12,140,634060
12,147,968027
12,155,10890
12,158,262796
12,162,37935
12,177,312135
12,184,134817
12,203,27840
12,207,177954
12,226,94845
12,229,762985
12,235,91019
12,237,350692
12,240,284011
12,293,309435
12,296,43530
12,399,104775
12,481,61773
13,1,109036
13,2,321101
13,3,43866
13,4,67802
13,5,20276
13,6,32100
13,7,101315
13,8,833627
13,9,162819
13,10,237841
13,11,261207
13,12,43460
13,14,100249
13,15,44141
13,17,173134
13,18,5490
13,19,15800
13,20,51051
13,21,300481
13,22,46494
13,23,105129
13,24,681335
13,27,519705
13,28,59401
13,29,86978
13,30,612868
13,32,47316
13,33,74622
13,34,56933
13,37,69084
13,38,240899
13,40,130901
13,43,2775
13,44,84508
13,52,127966
13,56,76956
13,58,536298
13,59,73318
13,60,924403
13,63,34716
13,70,18563
13,73,33830
13,80,6369
13,83,43334
13,110,399996
13,113,12175
13,126,464346
13,145,172915
13,161,202752
13,168,322077
13,176,170555
13,182,262232
13,186,365069
13,198,20286
13,210,68820
13,215,102665
13,243,540
13,254,203230
13,306,235190
13,325,540
13,334,284178
13,368,22044
14,1,22355
14,2,36450
14,3,134831
14,4,1638087
14,5,60698
14,6,173282
14,7,101731
14,8,23404
14,9,29011
14,10,58058
14,11,248550
14,12,220998
14,13,377173
14,15,13832
14,17,12891
14,18,79071
14,20,46437
14,21,216903
14,22,19152
14,23,204860
14,24,111066
14,26,54945
14,27,55685
14,28,11492
14,29,645024
14,30,212010
14,32,163021
14,33,360217
14,34,176284
14,35,70638
14,36,51837
14,37,98929
14,41,34809
14,43,19009
14,44,396503
14,49,38199
14,53,283038
14,56,161917
14,58,90755
14,59,611065
14,60,402799
14,70,51675
14,73,221141
14,75,19900
14,98,90700
14,109,82909
14,110,224699
14,113,30172
14,115,112554
14,122,29560
14,145,177853
14,146,38145
14,148,129877
14,149,200700
14,159,5415
14,160,39326
14,161,2775
14,171,185434
14,195,10266
14,198,99293
14,204,110970
14,221,29661
14,223,249709
14,225,2116
14,227,294233
14,245,335393
14,246,13232
14,249,76367
14,254,125526
14,289,130975
14,310,22837
14,312,45059
14,344,39828
14,438,136952
14,482,228552
15,1,81572
15,2,645521
15,3,379166
15,4,137534
15,5,109737
15,6,491286
15,7,149264
15,8,167282
15,9,2015
15,10,1862
15,11,34772
15,12,33712
15,13,5025
15,14,14831
15,16,11646
15,17,280247
15,18,56171
15,19,65578
15,20,50950
15,21,182956
15,22,502466
15,23,2275
15,24,77639
15,25,108656
15,26,87488
15,27,65505
15,28,5236
15,29,285219
15,30,84769
15,31,70668
15,33,15372
15,37,931
15,38,74586
15,40,66745
15,41,53576
15,42,210850
15,45,117633
15,47,468802
15,51,48292
15,52,553858
15,54,318808
15,55,94143
15,57,37450
15,61,20214
15,62,156990
15,63,84262
15,65,94901
15,68,174110
15,71,31825
15,72,671815
15,74,11518
15,76,514427
15,77,94019
15,79,13882
15,81,114950
15,84,39100
15,88,113511
15,90,164486
15,91,5309
15,94,28979
15,95,2000
15,96,363816
15,100,17898
15,101,28656
15,103,16037
15,111,42541
15,129,138678
15,132,22977
