Source,Target,Weight
15,140,251736
15,141,2816
15,152,139805
15,157,152879
15,158,445515
15,178,213045
15,179,1551020
15,188,13005
15,191,4520
15,206,111564
15,211,33200
15,218,94363
15,229,63597
15,231,30991
15,239,50255
15,242,123781
15,286,40452
15,305,143860
15,323,28969
15,381,370
15,453,400879
16,1,52304
16,2,100643
16,3,54068
16,6,138537
16,7,124510
16,8,116596
16,10,54780
16,11,54500
16,12,69150
16,15,146479
16,18,43861
16,19,67400
16,20,267743
16,21,51993
16,22,136471
16,24,55960
16,25,2880
16,26,106082
16,28,13525
16,30,325867
16,31,66347
16,33,54375
16,37,166909
16,38,45133
16,39,71125
16,40,56715
16,41,69782
16,42,276138
16,45,138164
16,47,6401
16,52,48147
16,54,69302
16,55,103540
16,57,88427
16,61,11146
16,62,74039
16,63,265789
16,65,91685
16,68,136638
16,71,137078
16,72,342146
16,74,329780
16,76,56798
16,77,301235
16,79,141797
16,81,88150
16,87,125958
16,88,31442
16,90,38569
16,94,247124
16,95,18250
16,100,103857
16,101,156229
16,104,96703
16,117,176061
16,132,54995
16,140,52152
16,157,373629
16,158,40831
16,165,95052
16,179,71151
16,182,51611
16,211,84309
16,212,111443
16,218,61415
16,242,251959
16,381,68620
17,1,419327
17,2,4446
17,3,54725
17,4,51413
17,5,1400
17,6,376202
17,7,263734
17,8,95283
17,9,47387
17,10,6900
17,11,636943
17,12,146040
17,13,432481
17,14,173476
17,15,112203
17,18,5200
17,19,132596
17,20,200633
17,21,5200
17,22,54390
17,23,155973
17,24,113684
17,25,150060
17,26,59480
17,27,936
17,28,230222
17,30,254396
17,31,137797
17,32,142732
17,33,89584
17,34,135694
17,35,129492
17,36,26463
17,37,70575
17,38,98293
17,40,56370
17,41,53500
17,42,100010
17,43,203125
17,45,172445
17,47,238133
17,48,54025
17,50,246359
17,51,148618
17,52,364787
17,54,99873
17,55,61527
17,56,55200
17,57,99112
17,61,49555
17,62,87975
17,63,50264
17,65,54400
17,66,82480
17,68,222893
17,69,282406
17,71,111912
17,72,189834
17,74,49682
17,76,267198
17,77,208331
17,79,186497
17,81,848
17,85,114926
17,86,64200
17,87,390192
17,88,5200
17,90,125370
17,91,46682
17,95,104880
17,96,108196
17,100,295414
17,101,175480
17,103,54650
17,104,18350
17,112,5951
17,137,133261
17,173,51437
17,179,35975
17,182,75680
17,196,355549
17,214,221585
17,218,64991
17,234,54750
17,242,105839
18,1,314262
18,2,26020
18,3,85825
18,4,153685
18,5,41470
18,6,22486
18,7,210216
18,8,71373
18,9,90350
18,10,120387
18,11,61470
18,12,48416
18,13,80889
18,14,44458
18,15,138602
18,16,232432
18,17,55988
18,19,38406
18,20,182792
18,21,187597
18,22,50005
18,23,199988
18,24,399832
18,25,8300
18,26,69325
18,27,43700
18,28,54180
18,29,81493
18,30,233048
18,31,137081
18,33,4750
18,34,152005
18,37,32392
18,38,28929
18,39,16775
18,40,101714
18,41,244156
18,42,160832
18,45,282659
18,47,12635
18,48,99797
18,49,105756
18,50,6697
18,51,309
18,52,83967
18,54,27006
18,55,181792
18,57,51321
18,61,80712
18,62,59780
18,63,77029
18,65,177981
18,66,107261
18,67,67394
18,68,51010
18,69,45606
18,70,125806
18,71,124527
18,72,287944
18,74,40455
18,76,18401
18,77,36450
18,78,25110
18,79,65655
18,81,121790
18,82,161106
18,84,24906
18,85,221557
18,86,431591
18,87,11485
18,88,67204
18,89,62550
18,90,10602
18,91,98938
18,92,7881
18,93,36315
18,94,121026
18,95,17537
18,96,334092
18,99,76528
18,100,23985
18,101,104773
18,103,95334
18,104,18525
18,106,21756
18,107,49850
18,111,540934
18,112,345836
18,118,128437
18,119,147098
18,120,2571
18,127,101587
18,128,723164
18,129,23389
18,132,257629
18,133,25679
18,136,152889
18,137,78165
18,138,371132
18,139,112747
18,141,12177
18,142,35334
18,143,5964
18,147,14335
18,150,3392
18,152,5814
18,157,374340
18,158,41285
18,173,24605
18,174,21280
18,178,27869
18,180,156798
18,182,77
18,328,50181
19,1,331349
19,2,3256
19,3,465098
19,4,174884
19,5,19038
19,6,277
19,7,226694
19,8,38595
19,9,12635
19,10,100010
19,11,22993
19,12,142000
19,13,375997
19,15,99188
19,16,148586
19,17,79634
19,18,50005
19,20,25937
19,21,245808
19,22,52388
19,23,366982
19,24,129221
19,25,146084
19,26,27844
19,28,140552
19,29,30410
19,30,56819
19,31,144433
19,33,178849
19,37,86868
19,38,167271
19,39,90916
19,40,18
19,41,29350
19,42,45196
19,45,108150
19,47,212647
19,48,32205
19,49,77030
19,50,334723
19,51,34126
19,52,156785
19,54,5712
19,55,100080
19,57,18525
19,61,15618
19,62,9300
19,63,50005
19,65,134557
19,66,90465
19,68,30875
19,71,173141
19,72,20729
19,76,50005
19,77,52750
19,79,50300
19,84,30248
19,93,210648
19,97,40693
19,99,54581
19,107,8700
19,119,12578
19,127,188436
19,136,423170
19,140,181724
19,141,51366
19,144,151062
19,156,70034
19,166,74748
19,173,66550
19,174,81973
19,180,89060
20,1,285744
20,2,13365
20,3,247177
20,4,149510
20,5,243728
20,6,120264
20,7,54600
20,8,167321
20,9,432861
20,10,54240
20,11,147049
20,12,19550
20,13,60600
20,14,208917
20,15,259808
20,16,109900
20,17,36500
20,18,207634
20,19,205011
20,21,33775
20,22,132369
20,23,133420
20,24,172213
20,25,118317
20,26,100545
20,27,85775
20,28,50005
20,29,160560
20,30,69750
20,31,50005
20,33,172164
20,36,154976
20,37,381242
20,38,268013
20,41,1140
20,42,72700
20,45,36718
20,47,28550
20,52,150045
20,57,50830
20,61,106020
20,62,358684
20,65,90550
20,72,427835
20,74,112253
20,76,72670
20,77,11784
20,81,180
20,84,270550
20,94,48331
20,95,54450
20,96,229132
20,100,1233
20,101,520085
20,104,31140
20,111,148828
20,148,1254
20,157,21760
20,179,372490
20,206,59346
20,211,2581
20,212,55187
20,242,29895
20,336,244705
20,358,63420
20,382,51139
20,408,169444
20,414,86694
21,1,35631
21,2,33143
21,3,37682
21,4,109164
21,5,162250
21,6,29540
21,7,34346
21,8,20412
21,9,98269
21,10,4352
21,11,42198
21,12,26099
21,13,53335
21,14,48950
21,15,45350
21,16,21300
21,17,115068
21,18,59332
21,19,150927
21,20,28651
21,22,60860
21,24,85614
21,25,145082
21,26,814070
21,27,163044
21,28,270911
21,29,27659
21,30,157844
21,31,110353
21,33,12312
21,37,582306
21,38,149604
21,40,184328
21,41,227626
21,42,281036
21,43,10393
21,45,39091
21,47,97090
21,51,96714
21,52,49997
21,54,425732
21,57,145223
21,61,111929
21,62,179910
21,63,12245
21,65,50005
21,66,333614
21,68,27240
21,71,4300
21,72,106680
21,74,239281
21,76,58404
21,77,137801
21,78,143615
21,79,49697
21,81,2775
21,85,179986
21,88,145973
21,89,100010
21,90,98008
21,91,24998
21,94,138627
21,95,24912
21,96,84529
21,100,76874
21,101,286200
21,103,50005
21,106,55516
21,111,226358
21,118,19266
21,119,27285
21,128,284007
21,129,16439
21,132,9310
21,133,41366
21,138,48408
21,142,50005
21,147,24592
21,150,34969
21,151,175309
21,152,54120
21,158,80048
21,188,363153
21,189,90117
21,191,49793
21,206,129654
21,211,52596
21,229,106499
21,239,50005
21,240,73695
21,281,147414
21,282,155
21,286,43226
21,323,12445
21,326,50005
21,328,385093
21,335,72288
21,337,42705
21,345,72900
21,366,19627
21,374,61855
21,380,421243
21,384,96640
21,393,98434
21,399,192520
21,422,18207
21,424,149109
21,429,59806
21,461,192612
21,463,97880
22,1,42050
22,2,72600
22,3,93775
22,4,63738
22,5,42108
22,6,54929
22,7,118260
22,8,77
22,9,42276
22,10,70530
22,11,49806
22,12,72950
22,13,72600
22,14,198654
22,15,79218
22,16,36048
22,17,42050
22,18,6678
22,19,72600
22,20,239070
22,21,26944
22,23,45050
22,24,50005
22,25,55338
22,26,25955
22,29,120921
22,30,50005
22,31,34965
22,33,119165
22,38,172436
22,39,49936
22,40,115
22,41,25
22,42,42108
22,45,13750
22,47,39886
22,48,2775
22,49,369446
22,50,42050
22,51,45234
22,52,692869
22,54,151830
22,55,1225
22,57,554515
22,61,113256
22,62,173630
22,63,1643
22,65,680973
22,68,70404
22,69,49868
22,71,1776
22,72,60967
22,74,62365
22,76,20416
22,77,36217
22,78,1620
22,81,72600
22,84,49855
22,91,72600
22,93,83835
22,96,99736
22,101,24969
22,129,10397
22,141,122594
22,157,77108
22,196,2850
22,217,152
22,239,41100
22,242,199303
22,281,191215
23,1,117023
23,2,3979
23,3,14791
23,4,54368
23,5,106080
23,6,288
23,7,124832
23,9,50005
23,10,101038
23,11,40237
23,13,42705
23,14,62568
23,15,144399
23,17,317380
23,18,19720
23,19,44671
23,20,205
23,22,10304
23,27,62634
23,28,118260
23,29,289402
23,32,34085
23,33,76140
23,34,63691
23,35,59049
23,36,5104
23,43,503
23,44,245818
23,48,69983
23,49,82414
23,50,47085
23,53,25399
23,56,145251
23,58,2546
23,64,39855
23,66,313435
23,67,56434
23,69,18125
23,70,156408
23,73,72600
23,75,47777
23,82,54235
23,86,72250
23,98,444285
23,110,102813
23,113,47119
23,122,50841
23,126,88808
23,146,341970
23,148,125596
23,159,42245
23,160,147420
23,169,141083
23,171,42050
23,175,773172
23,187,281394
23,195,164051
23,201,49123
23,221,108921
23,225,65650
23,227,242352
23,238,928
23,247,42021
23,254,53449
23,306,143704
23,322,42108
23,375,48103
24,1,149656
24,3,79120
24,4,6160
24,5,99736
24,6,258081
24,7,54074
24,8,50005
24,9,50005
24,10,50005
24,12,1176
24,13,55272
24,14,22667
24,15,50005
24,16,50005
24,17,152
24,18,137389
24,19,1653
24,20,50005
24,21,15856
24,22,85387
24,25,50005
24,26,1180125
24,27,2479
24,30,17537
24,31,121606
24,33,65178
24,35,40761
24,36,10773
24,38,26536
24,39,1891609
24,41,105860
24,42,128
24,45,111264
24,47,783107
24,49,99804
24,51,10296
24,52,64684
24,54,2479
24,61,24378
24,62,15255
24,63,78990
24,66,18506
24,68,205
24,71,184999
24,78,144605
24,79,66415
24,84,61248
24,85,46500
24,86,1490185
24,89,9414
24,92,48662
24,93,47840
24,103,45384
24,106,36400
24,112,128717
24,116,51780
24,118,22629
24,127,141624
24,133,29478
24,166,9414
24,194,2147
25,1,589774
25,2,120034
25,3,31200
25,4,395598
25,5,360
25,6,52976
25,7,398595
25,8,10468
25,9,281073
25,10,40050
25,11,662084
25,12,33960
25,15,41268
25,16,7790
25,17,72600
25,18,112227
25,19,121252
25,20,94210
25,21,56220
25,22,83136
25,24,77528
25,26,505394
25,28,30480
25,29,499137
25,30,97027
25,31,53280
25,33,322152
25,37,136806
25,38,14400
25,39,24642
25,40,633282
25,41,128
25,42,49868
25,45,16707
25,47,53520
25,48,103563
25,49,3790
25,50,610776
25,51,18665
25,52,49945
25,54,132192
25,55,177169
25,57,49922
25,61,45942
25,63,260
25,68,319253
25,71,16225
25,84,131993
25,97,25792
25,99,77
25,112,304525
25,134,24642
25,136,260
25,141,249598
25,144,144573
25,173,130288
25,174,50005
25,180,5206
25,341,144716
26,1,71572
26,2,41292
26,3,81764
26,5,128500
26,6,102417
26,7,33627
26,8,56110
26,9,93635
26,10,246626
26,11,16331
26,12,74350
26,14,63826
26,15,31746
26,16,49001
26,17,1054
26,18,60155
26,19,22453
26,20,43520
26,21,76936
26,22,28661
26,24,100
26,25,28721
26,29,64825
26,30,129338
26,31,30037
26,33,24330
26,37,5371
26,38,54500
26,40,41695
26,41,27590
26,42,101336
26,45,16966
26,47,137973
26,51,44458
26,52,48499
26,54,1400
26,55,41671
26,57,66057
26,62,60425
26,63,16329
26,65,21453
26,66,31981
26,71,138020
26,72,41035
26,76,68660
26,77,130911
26,79,70121
26,81,45557
26,85,44529
26,86,18524
26,88,1419
26,90,91639
26,91,30782
26,95,80532
26,96,61337
26,100,34669
26,101,33
26,107,149214
26,123,114506
26,129,103879
26,140,90522
26,179,39648
26,239,64957
26,242,6860
27,1,99721
27,2,324653
27,3,243766
27,4,1276157
27,5,165126
27,6,382907
27,7,195608
27,8,49697
27,9,88580
27,10,904306
27,11,168755
27,12,534495
27,13,170892
27,14,312509
27,15,143310
27,17,298406
27,18,49967
27,20,49847
27,21,22287
27,23,10013
27,24,22629
27,28,16020
27,29,9259
27,32,1050
27,33,63128
27,34,59654
27,35,88433
27,36,52180
27,37,43486
27,39,30531
27,40,39972
27,41,102745
27,43,99837
27,44,22271
27,48,67763
27,49,34657
27,50,9028
27,59,525
27,64,35663
27,70,526180
27,73,42974
27,254,80932
28,1,93842
28,2,110821
28,3,62
28,4,46040
28,5,289
28,6,294941
28,7,328662
28,8,555307
28,9,252063
28,10,335576
28,11,314848
28,12,276585
28,13,286957
28,14,629501
28,15,372439
28,16,66700
28,17,70
28,18,8626
28,19,28855
28,20,18738
28,21,181386
28,23,44552
28,25,93839
28,27,81893
28,29,11200
28,30,49868
28,31,22976
28,33,22784
28,34,19890
28,35,52
28,36,1075
28,37,85
28,38,97955
28,40,45260
28,41,10545
28,42,540
28,45,28712
28,47,235762
28,48,131643
28,51,88707
28,52,152
28,54,36830
28,55,9125
28,61,260
28,62,24704
28,63,1925
28,65,267179
28,68,25653
28,71,16650
28,72,95626
28,74,154
28,75,49799
28,76,8950
28,77,4816
28,79,16872
28,81,47779
28,87,152
28,88,41699
28,90,63020
28,91,25004
28,94,24960
28,95,456334
28,96,16150
28,98,9046
28,100,99449
28,101,1392
28,111,96220
28,129,50005
28,132,586175
28,158,50005
28,178,3604
28,188,176
28,191,62
28,380,144093
28,422,96996
29,1,3240
29,2,3315
29,3,34650
29,4,37348
29,5,114195
29,6,21201
29,7,14288
29,8,67727
29,9,31260
29,10,14240
29,11,37888
29,13,15922
29,14,18126
29,15,34424
29,18,50269
29,19,350
29,20,10564
29,21,17423
29,22,13319
29,23,14601
29,25,17128
29,26,91010
29,27,81432
29,28,10535
29,30,42545
29,31,7392
29,35,540
29,36,178258
29,38,17841
29,40,15637
29,42,500
29,51,90483
29,53,87168
29,54,29108
29,56,13926
29,57,10080
29,61,124040
29,62,25758
29,65,68632
29,72,19456
29,76,17803
29,81,92532
29,98,246027
29,100,13205
30,1,18202
30,2,166299
30,3,16187
30,4,58603
30,5,61498
30,6,86205
30,7,3756
30,8,158238
30,9,499335
30,10,5586
30,11,52367
30,12,146548
30,13,4970
30,14,82629
30,15,81720
30,16,8229
30,17,40746
30,18,24480
30,19,50005
30,20,19496
30,21,137209
30,22,41670
30,24,83192
30,25,96921
30,26,78474
30,28,34366
30,29,34966
30,31,183580
30,37,49936
30,38,21447
30,40,2035
30,41,64
30,42,50005
30,51,11143
30,55,16362
30,61,99462
30,99,66518
30,112,141266
30,144,3315
30,182,20349
30,196,10013
30,341,16800
31,1,8768
31,2,20349
31,3,12996
31,4,361
31,5,2978
31,6,6773
31,7,17100
31,8,20539
31,9,38668
31,10,190
31,11,15551
31,12,20349
31,15,30860
31,16,17290
31,17,20636
31,18,6408
31,19,181944
31,20,55551
31,21,720
31,22,50283
31,24,2720
31,25,32944
31,26,629
31,28,5720
31,29,9920
31,30,720
31,33,10721
31,37,1260
31,38,788
31,40,15474
31,41,2257
31,42,11840
31,45,1949
31,51,74906
31,52,49770
31,54,350
31,55,85
31,71,47570
31,84,92437
31,99,6525
31,104,15448
31,112,73094
31,134,1424
31,141,57900
31,144,37
31,341,9162
32,2,28
32,3,180
32,4,5719
32,5,450
32,6,275
32,7,345
32,8,1029
32,10,90
32,11,13561
32,13,5316
32,14,1794
32,17,1091
32,23,2958
32,27,190
32,34,5550
32,35,1491
32,36,1554
32,43,340
32,44,7942
32,53,18633
32,59,462
32,60,5800
32,80,725
32,83,52259
32,102,37
32,197,1517
32,205,740
32,291,14506
33,1,696
33,2,9450
33,3,1888
33,4,19270
33,5,21338
33,6,540
33,7,11976
33,8,11576
33,9,10856
33,10,9416
33,11,10472
33,12,1080
33,13,170
33,14,817
33,15,74
33,16,20995
33,17,945
33,18,152
33,19,171
33,20,2698
33,21,19
33,22,10323
33,23,720
33,24,44795
33,25,15552
33,26,2032
33,27,44187
33,28,18341
33,31,19132
33,34,11223
33,35,25954
33,36,3650
33,37,1404
33,38,3996
33,39,17858
33,40,14550
33,41,10013
33,42,41854
33,43,85
33,44,12070
33,45,156
33,48,2736
33,49,11187
33,50,121164
33,52,34340
33,54,62712
33,61,5472
33,66,45916
33,67,5301
33,69,31394
33,71,34340
33,78,1350
33,82,36720
33,86,350
33,92,1350
33,104,720
33,106,11267
33,117,28
33,125,41953
33,164,21394
33,195,19261
33,333,1110
33,340,83361
33,360,900
33,409,1957
33,455,900
33,462,6816
34,1,3051
34,2,5355
34,3,6102
34,4,6300
34,5,10401
34,6,2922
34,7,7460
34,8,12311
34,9,12856
34,10,6613
34,11,350
34,13,2567
34,14,1507
34,17,425
34,18,17428
34,23,119131
34,27,11072
34,28,32760
34,32,9
34,33,8742
34,35,720
34,36,1878
34,43,9792
34,44,3161
34,49,14259
34,53,24642
34,56,17800
34,58,1871
34,60,11220
34,70,9101
34,73,41629
34,75,55729
34,110,8823
34,113,11084
34,122,50301
34,145,350
34,159,1124
34,160,8996
34,161,360
34,198,350
34,210,17544
34,243,37494
34,254,37350
34,307,69430
34,308,817
34,315,2375
35,1,4913
35,2,22
35,3,350
35,4,6222
35,5,6094
35,6,7598
35,8,5338
35,9,6496
35,11,5204
35,14,13158
35,17,15062
35,23,1642
35,24,13438
35,27,13462
35,28,27339
35,29,779
35,32,17646
35,33,86
35,34,53716
35,36,1054
35,39,3991
35,40,2997
35,41,8868
35,43,808
35,44,777
35,49,12351
35,53,7591
35,58,43877
35,59,5943
35,60,43100
35,73,2946
35,75,15660
35,83,18703
35,98,9244
35,243,15099
36,1,7448
36,2,2726
36,3,23009
36,4,3037
36,5,67466
36,6,256
36,7,43666
36,8,35109
36,9,360
36,10,540
36,11,43741
36,14,4161
36,17,12877
36,20,9414
36,23,6142
36,24,17611
36,27,2584
36,28,13383
36,29,170
36,32,1260
36,33,810
36,34,41953
36,35,900
36,43,14721
36,48,26875
36,53,12410
36,58,19890
36,59,350
36,60,6568
36,70,3709
36,73,350
36,110,32640
36,126,19575
36,254,18
37,1,12103
37,2,5244
37,3,9414
37,4,5871
37,5,18012
37,6,5301
37,7,12236
37,8,14525
37,9,15940
37,10,16664
37,11,6645
37,12,1565
37,13,8788
37,14,7700
37,15,13757
37,16,416
37,17,16664
37,18,1565
37,19,1044
37,20,7205
37,21,12730
37,25,15741
37,26,3130
37,27,1596
37,28,9
37,30,945
37,31,11343
37,33,3106
37,38,41629
37,40,7416
37,41,4513
37,42,3154
37,45,35819
37,47,3615
37,48,870
37,50,11217
37,52,30906
37,55,17328
37,57,952
37,61,5491
37,63,20392
37,66,1548
37,67,11625
37,68,870
37,69,11229
37,78,9776
37,85,1548
37,86,20587
37,88,12886
37,89,1957
37,91,2188
37,92,1419
37,93,624
37,97,3686
37,99,1822
37,103,9571
37,107,32674
37,116,9079
37,117,600
37,123,41437
37,125,8148
37,130,10098
37,131,11192
37,134,24803
37,136,1691
37,139,6363
37,147,1548
37,150,17289
37,162,8760
37,168,540
37,180,952
37,181,8152
37,190,78
37,194,288
37,209,170
37,220,1853
37,224,12410
37,276,34960
37,279,11036
37,301,2218
37,302,14280
37,383,935
37,413,6945
37,425,1833
38,1,10809
38,2,3079
38,3,10649
38,4,7460
38,5,10401
38,6,3161
38,7,7405
38,8,9910
38,9,1408
38,10,8760
38,11,1476
38,12,7700
38,13,2992
38,15,6785
38,16,7077
38,17,8053
38,18,7598
38,19,68150
38,20,110902
38,21,72020
38,22,220192
38,24,164951
38,25,22700
38,26,325839
38,28,171783
38,29,34400
38,30,441099
38,31,474438
38,33,115098
38,37,514446
38,40,1305
38,41,5567
38,42,6300
38,45,1504
38,47,9547
38,51,14829
38,52,6961
38,54,12311
38,55,4722
38,57,12311
38,61,6645
38,62,2185
38,63,6821
38,65,9414
38,71,2750
38,72,12179
38,74,4909
38,76,4225
38,79,9177
38,81,11036
38,84,8600
38,85,10267
38,87,1951
38,88,231
38,89,7903
38,91,6443
38,94,4734
38,95,12226
38,96,2660
38,100,47
38,103,4880
38,104,855
38,111,14002
38,112,416
38,128,6568
38,129,13479
39,1,83085
39,3,139524
39,4,503145
39,5,262594
39,9,53900
39,10,426824
39,16,723262
39,18,809574
39,19,1510808
39,22,117606
39,24,54400
39,25,732851
39,27,19440
39,33,101916
39,35,72523
39,40,659832
39,41,372300
39,46,279330
39,48,55500
39,49,913102
39,50,129111
39,64,247564
39,67,36375
39,68,190185
39,69,358062
39,78,367113
39,93,43267
39,108,336769
39,121,886030
39,124,175425
40,1,224027
40,2,67375
40,3,547157
40,4,321661
40,5,71557
40,6,502806
40,7,54400
40,8,300258
40,9,48500
40,10,1033195
40,11,652386
40,12,138079
40,13,96715
40,15,355688
40,16,62370
40,17,1080
40,18,284942
40,19,860593
40,21,199964
40,22,492319
40,25,679619
40,26,215841
40,27,1216421
40,28,246739
40,29,9350
40,30,32400
40,31,577310
40,33,84653
40,35,1520415
40,37,69300
40,38,555804
40,39,43500
40,41,12810
40,45,1195101
40,46,112068
40,55,52110
40,68,1107213
40,78,163399
40,97,59720
40,130,144231
41,1,558990
41,2,197325
