Source,Target,Weight
41,3,192011
41,4,216469
41,5,1069691
41,6,617113
41,7,54250
41,8,670403
41,9,470080
41,10,4620
41,11,274926
41,12,103305
41,14,781815
41,15,378133
41,16,83020
41,17,176752
41,18,680280
41,19,380118
41,20,349165
41,21,647211
41,22,54600
41,24,346938
41,25,336710
41,26,419356
41,27,136631
41,28,128340
41,30,575474
41,31,155862
41,33,191160
41,35,361559
41,37,560866
41,38,36500
41,39,108867
41,40,359943
41,42,103140
41,45,261300
41,47,1039108
41,48,693453
41,50,1234310
41,51,188756
41,52,856502
41,53,109821
41,54,124264
41,55,70972
41,57,157585
41,67,15175
41,68,132912
41,69,202436
41,71,770395
41,78,328311
41,84,116070
41,147,486198
41,290,360310
42,1,93844
42,2,168856
42,3,368818
42,5,54400
42,7,140276
42,8,601556
42,9,11525
42,10,85285
42,11,227843
42,12,54391
42,15,1162050
42,16,10582
42,17,118763
42,18,349885
42,19,687470
42,20,54000
42,21,53650
42,22,38602
42,24,56675
42,25,286079
42,26,574240
42,28,597658
42,29,560874
42,30,84090
42,31,97769
42,33,54400
42,37,682265
42,38,65461
42,41,228213
42,47,115095
42,48,104490
42,50,25849
42,51,159108
42,52,54450
42,55,90250
42,65,222640
42,77,307547
42,88,57945
42,90,202476
42,96,305183
42,137,1234255
42,296,84265
43,1,44163
43,2,354183
43,3,1030315
43,4,25524
43,5,117390
43,6,73720
43,7,1235594
43,8,54450
43,9,421622
43,10,72140
43,11,134553
43,13,52107
43,14,186486
43,17,377019
43,21,113599
43,23,105047
43,27,16498
43,32,75555
43,33,347150
43,34,32130
43,35,643652
43,36,788853
43,44,1233525
43,53,1420328
43,59,925060
43,122,51491
44,1,1442016
44,2,51535
44,3,78229
44,4,59931
44,5,90350
44,6,608601
44,7,686182
44,9,252481
44,10,267665
44,11,248396
44,13,694420
44,14,317883
44,23,14221
44,27,112488
44,32,13350
44,33,323704
44,34,1292439
44,35,277199
44,43,10771
44,50,1839950
44,53,43481
44,60,521541
44,63,53848
44,69,72550
44,73,18012
44,110,68634
44,210,109257
44,243,954365
44,254,23232
45,1,1215775
45,2,846534
45,3,129640
45,4,669633
45,5,64242
45,6,434649
45,7,87833
45,8,353125
45,9,227296
45,10,106580
45,11,53550
45,12,367789
45,15,125019
45,16,221436
45,17,584843
45,18,273182
45,19,56000
45,20,120142
45,21,186997
45,22,828937
45,24,1403826
45,25,70350
45,26,555526
45,28,419199
45,31,198172
45,33,505981
45,37,49850
45,38,814852
45,40,88827
45,41,283362
45,47,35026
45,52,228
45,55,340139
45,61,13694
45,63,11305
45,79,162108
45,112,118891
45,128,173244
45,133,449012
45,166,125428
46,1,32640
46,11,165830
46,39,16720
46,40,706257
46,48,247832
46,49,88298
46,50,368022
46,64,153909
46,67,81277
46,69,90464
46,78,104566
46,105,132110
46,108,117412
46,114,468769
47,1,13039
47,2,134413
47,3,25477
47,4,152220
47,5,15639
47,6,335243
47,7,54200
47,8,54300
47,9,53734
47,10,198239
47,11,74052
47,12,384590
47,15,217976
47,16,296048
47,17,162604
47,18,390557
47,19,80429
47,20,511022
47,21,1150527
47,22,14362
47,24,94308
47,25,462564
47,26,50336
47,28,15966
47,37,376435
47,38,519661
47,41,81528
47,42,455469
47,45,94826
47,51,181978
47,52,28315
47,61,626658
47,79,148051
47,85,355559
48,1,16016
48,2,21472
48,3,148833
48,4,15741
48,5,230511
48,6,1080
48,7,151781
48,9,399547
48,10,844453
48,11,249523
48,17,1530
48,18,150856
48,19,274821
48,22,37840
48,23,118702
48,25,270516
48,27,149140
48,28,990103
48,33,78863
48,36,1036428
48,37,174205
48,39,48230
48,41,818075
48,42,180817
48,46,318843
48,50,55148
48,64,35049
48,105,49063
48,108,118144
48,124,47719
49,1,75555
49,2,328599
49,3,150528
49,4,361833
49,5,135450
49,6,211253
49,7,326312
49,9,546737
49,10,869649
49,11,309998
49,14,7086
49,18,54500
49,19,96298
49,22,385831
49,23,135901
49,24,107328
49,25,23091
49,27,581157
49,33,716495
49,34,83030
49,35,137075
49,39,606243
49,46,747571
49,64,101161
49,69,13423
49,70,295186
49,82,633071
49,105,56466
49,108,54450
49,114,125465
49,213,361758
49,254,168352
49,270,38050
49,339,415633
49,370,510120
49,376,386524
49,467,12528
49,495,607010
49,499,545485
49,500,58254
50,1,72508
50,2,450081
50,3,215043
50,4,514862
50,5,71097
50,6,554888
50,7,36300
50,8,492089
50,9,346586
50,10,378239
50,11,94129
50,17,96781
50,18,76427
50,19,13775
50,22,9310
50,23,248767
50,25,317096
50,27,43372
50,33,9775
50,37,144175
50,39,61830
50,41,196004
50,42,37575
50,44,521081
50,46,169254
50,48,100
50,64,97919
50,124,206555
50,254,374428
51,1,1167244
51,2,464499
51,3,1232
51,5,212685
51,6,32075
51,7,696785
51,8,216217
51,9,123024
51,10,1517349
51,12,52746
51,15,666421
51,17,583558
51,18,79777
51,19,33510
51,21,30750
51,22,1404735
51,24,203345
51,25,2253992
51,26,110834
51,28,296158
51,29,280430
51,30,427379
51,31,180289
51,38,18225
51,41,434609
51,42,67312
51,47,149420
51,52,232171
51,57,44405
51,62,152702
51,72,61830
51,76,133856
51,81,285773
52,1,808519
52,2,527202
52,3,61830
52,4,86016
52,5,464999
52,6,1122
52,7,109350
52,8,31734
52,9,313603
52,10,5760
52,11,43560
52,12,935455
52,13,26270
52,15,369351
52,16,40262
52,17,68996
52,18,50005
52,19,6425
52,20,147473
52,21,101612
52,22,119961
52,24,50005
52,25,508387
52,26,427320
52,28,29045
52,31,209108
52,33,88310
52,37,244223
52,38,114565
52,41,174454
52,42,97683
52,45,962187
52,47,49429
52,51,86995
52,61,1326899
52,63,1093303
52,66,155578
52,79,1223330
52,85,391244
52,86,531798
52,89,224157
52,116,568655
52,120,473715
52,127,51885
52,138,248582
52,143,509007
52,183,157601
52,192,200736
52,228,50922
52,254,1567073
52,274,305959
52,294,1007655
52,423,84330
53,1,598874
53,2,43175
53,3,365920
53,4,89585
53,5,62285
53,6,54750
53,7,13642
53,9,83235
53,10,46213
53,11,41588
53,14,263243
53,23,63016
53,29,529005
53,32,73100
53,34,16340
53,35,212439
53,36,260180
53,41,1594065
53,43,173173
53,44,49817
53,159,464061
54,1,47730
54,2,155623
54,5,43750
54,7,659329
54,8,152165
54,12,12173
54,15,533320
54,16,22728
54,17,149308
54,18,288132
54,19,887322
54,21,521559
54,22,16587
54,24,279803
54,25,180451
54,26,12711
54,28,91179
54,29,99941
54,31,105067
54,33,374424
54,38,1111717
54,41,313246
54,72,142628
54,84,54329
54,179,414790
54,212,406362
54,242,8950
55,1,566407
55,2,576715
55,3,701439
55,7,568411
55,8,553231
55,10,654620
55,11,11433
55,12,127776
55,15,143574
55,16,457506
55,17,56376
55,18,396850
55,19,10649
55,22,17765
55,25,24614
55,26,19944
55,28,256232
55,30,237593
55,31,1638
55,37,17632
55,38,135022
55,40,36694
55,41,36300
55,42,233275
55,45,359013
55,65,50005
55,68,87150
55,84,34500
55,99,758598
55,235,31806
56,1,398335
56,2,18563
56,3,70930
56,4,36400
56,6,36930
56,7,445015
56,8,49255
56,10,47050
56,11,114656
56,13,20681
56,14,91125
56,17,21992
56,23,18601
56,29,145142
56,34,85136
56,109,4816
56,115,229758
56,170,7448
56,185,49597
56,193,13479
56,216,11723
56,222,87248
56,233,173607
56,248,382622
56,250,60572
56,262,153514
56,287,59085
56,300,312017
56,313,71208
56,330,75605
56,331,133560
56,386,17090
56,416,49266
56,450,72051
57,1,12730
57,2,558045
57,3,717024
57,8,141992
57,11,3512
57,12,20700
57,15,209161
57,16,92013
57,17,59473
57,18,564
57,19,21717
57,20,713334
57,21,18667
57,22,12730
57,25,466112
57,26,64634
57,29,560038
57,37,17641
57,38,263428
57,41,400471
57,51,133549
57,84,81517
57,99,27402
57,141,49218
58,2,36050
58,3,84950
58,4,57390
58,5,811705
58,6,242767
58,7,68365
58,8,254322
58,9,208921
58,11,377760
58,13,232171
58,14,514694
58,23,335563
58,34,32625
58,35,11789
58,36,183357
58,73,221005
58,247,145969
59,3,18829
59,4,225553
59,5,9362
59,10,36119
59,13,505547
59,14,123121
59,27,69400
59,32,842435
59,35,962589
59,36,56300
59,43,22030
59,80,17575
59,83,2850
59,102,34575
59,197,20425
59,205,114657
60,3,412154
60,5,764241
60,6,340119
60,9,305022
60,13,532371
60,14,29231
60,32,136682
60,34,135395
60,35,166729
60,36,17565
60,44,6244
61,1,49702
61,2,3300
61,3,46937
61,6,218962
61,7,19967
61,8,72522
61,10,17663
61,11,87700
61,12,40780
61,15,133253
61,16,118334
61,17,164098
61,18,54522
61,19,11362
61,20,13158
61,21,133545
61,22,131541
61,24,406249
61,25,44353
61,28,64619
61,29,237150
61,30,110096
61,33,153108
61,37,269773
61,38,200651
61,45,172589
61,47,35853
61,52,95592
61,141,3154
61,144,115296
62,1,191332
62,2,839657
62,3,48722
62,5,21534
62,7,379217
62,8,18042
62,9,286718
62,12,30200
62,15,65857
62,16,58996
62,17,253632
62,18,138806
62,19,159070
62,20,17
62,21,192245
62,22,184573
62,24,63600
62,26,16428
62,28,6936
62,29,122570
62,38,55195
62,51,1980
62,72,397390
62,76,300519
62,81,248047
62,94,35224
62,96,47507
62,188,106070
63,1,8010
63,2,221771
63,3,18734
63,5,11343
63,7,13082
63,8,46455
63,9,63750
63,10,18012
63,11,70481
63,12,399514
63,13,376629
63,15,91376
63,16,144944
63,17,56955
63,18,255329
63,19,330957
63,21,35819
63,22,596987
63,24,385889
63,25,121667
63,26,394678
63,28,69472
63,37,109482
63,38,238409
63,44,80700
63,45,97236
63,52,52082
63,68,157946
63,79,394642
63,103,36450
64,1,357026
64,2,31654
64,3,238
64,4,291144
64,5,2340
64,6,38172
64,9,86083
64,11,900
64,23,141747
64,27,125834
64,39,20298
64,46,18400
64,48,93408
64,49,198354
64,50,113355
64,105,95248
64,108,283435
64,254,297543
65,1,30644
65,2,87709
65,3,551376
65,8,412344
65,9,170
65,10,141656
65,11,276947
65,12,156048
65,15,148318
65,16,54825
65,17,545923
65,18,116388
65,19,175802
65,20,52200
65,21,56572
65,22,34866
65,26,3275
65,28,103815
65,29,37272
65,38,149554
65,42,40158
65,55,30906
65,74,86948
65,140,247613
66,1,176681
66,2,180314
66,3,34391
66,5,95367
66,6,40922
66,7,360973
66,8,409782
66,9,54150
66,10,184929
66,11,383484
66,17,4696
66,18,73324
66,19,52850
66,21,28175
66,23,299579
66,24,337394
66,26,243635
66,33,46206
66,37,39814
66,52,354825
66,254,63971
67,1,344723
67,2,56301
67,3,1940
67,4,48741
67,5,79924
67,6,54916
67,7,556990
67,9,286712
67,10,229392
67,11,131766
67,18,157109
67,23,344035
67,33,118324
67,37,93675
67,39,22480
67,41,100529
67,46,228633
67,69,146040
67,82,50889
68,1,320517
68,2,121021
68,3,90075
68,5,21947
68,8,234181
68,9,426353
68,10,112664
68,11,653200
68,12,31825
68,15,253461
68,16,173366
68,17,546171
68,18,115410
68,19,635516
68,21,380012
68,22,202614
68,24,211861
68,25,318071
68,28,51578
68,37,35448
68,39,48212
68,40,178889
68,41,110368
68,55,69810
68,63,58656
68,107,439106
69,1,127250
69,2,139022
69,3,97620
69,5,505613
69,6,28526
69,7,290131
69,9,48849
69,10,1200
69,11,184962
69,17,67502
69,18,159912
69,22,119998
69,23,1488
69,33,46342
69,37,131932
69,39,266127
69,41,119943
69,44,22816
69,46,38614
69,49,153332
69,67,36074
69,82,34550
70,1,145387
70,2,309816
70,3,231138
70,4,750
70,5,91552
70,6,53586
70,7,35772
70,9,696194
70,11,140112
70,13,87849
70,14,419035
70,18,164199
70,23,86802
70,27,4947
70,34,273849
70,36,50005
70,49,50005
71,1,10938
71,2,50005
71,8,149819
71,12,99687
71,15,103778
71,16,50005
71,17,578346
71,18,231834
71,19,221021
71,21,81497
71,22,201613
71,24,47264
71,25,243528
71,26,42077
71,28,98500
71,31,516157
71,33,70515
71,38,53687
71,41,27478
71,72,144535
72,1,54020
72,2,150495
72,7,56672
72,8,49868
72,9,577419
72,12,4247
72,15,144740
72,16,506324
72,17,50005
72,18,342779
72,19,356224
72,20,147394
72,21,64
72,22,21780
72,26,21202
72,28,577788
72,29,681353
72,38,194967
72,51,7650
72,54,50005
72,62,694504
72,71,977225
72,76,309244
72,81,456305
72,84,49794
72,94,50005
72,95,49682
72,96,480055
72,100,176757
72,111,196794
72,157,1260
72,179,106805
72,188,393054
72,379,53325
72,381,44226
73,2,258465
73,3,14687
73,4,32752
73,5,165130
73,6,171726
73,7,50005
73,9,103434
73,13,161831
73,14,249551
73,23,18563
73,27,418870
73,34,18629
73,35,156198
73,36,458750
73,44,346463
73,58,358615
73,75,749392
73,122,529896
73,146,100731
73,187,432255
73,221,187029
73,223,312508
73,227,50005
73,254,430674
74,1,66238
74,2,116048
74,3,44776
74,7,190587
74,8,120456
74,10,281997
74,11,17719
74,12,205611
74,15,44718
74,16,334742
74,17,211881
74,18,78825
74,20,5800
74,21,24550
74,22,43696
74,28,80860
74,38,396124
74,65,176829
75,2,119905
75,5,37903
75,6,1529
75,7,10557
75,14,345564
75,23,396160
75,28,96704
75,34,740914
75,35,515223
75,73,604721
75,159,190831
75,171,261323
75,254,271693
75,438,146316
76,1,17793
76,2,273759
76,8,65960
76,12,191751
76,15,25403
76,16,78582
76,17,360783
76,18,295518
76,19,63538
76,20,120977
76,21,17755
76,22,18582
76,26,144259
76,28,352404
76,29,107429
76,38,234287
76,51,173197
76,62,95080
76,72,127188
76,81,125964
76,96,204270
76,188,168487
77,1,237891
77,2,73548
77,3,357174
77,8,293815
77,11,265098
77,12,271651
77,15,43202
77,16,98447
77,17,245249
77,18,134042
77,19,185280
77,20,78839
77,21,7760
77,22,276847
77,26,418107
77,28,10544
77,42,18553
77,104,206148
78,1,72453
78,3,204812
78,5,64737
78,8,66048
78,9,22007
78,10,478427
78,11,113806
78,12,117096
78,18,217410
78,21,87374
78,22,99299
78,24,124111
78,33,299402
78,37,29500
78,39,30275
78,40,302787
78,41,72785
78,46,230277
79,1,132790
79,2,94665
79,3,178259
79,7,6142
79,8,132244
79,10,377658
79,11,25789
79,12,290123
79,15,14300
79,16,15819
79,17,77885
79,18,21041
79,19,163202
79,21,575638
79,24,289095
79,26,82838
79,28,43693
79,38,33698
79,45,2328
79,47,19848
79,52,174013
79,63,81633
80,4,46537
80,13,208266
80,32,44318
80,59,1440
81,1,125794
81,2,36304
81,8,69095
81,12,82224
81,15,25732
81,16,138858
81,17,386827
81,18,68191
81,20,53753
81,21,85465
81,22,171072
81,26,356969
81,28,259680
81,29,243326
81,38,406062
81,51,47602
81,62,40413
81,72,52159
81,76,581952
81,96,1612
81,188,43386
81,206,153683
81,211,44923
82,1,15450
82,2,146547
82,3,174781
82,4,95086
82,5,97904
82,6,42861
82,7,104323
82,9,119920
82,10,344617
82,11,247024
82,18,114621
82,23,9825
82,33,139356
82,49,5400
82,67,61304
82,69,76199
83,4,84509
83,6,296094
83,13,375315
83,32,86209
83,35,132244
83,59,219263
83,102,288405
83,197,8400
83,205,494294
84,1,105349
84,15,174152
84,18,295683
84,19,192621
84,20,111235
84,22,34255
84,24,37360
84,25,10560
84,31,45621
84,38,54975
84,41,17480
84,54,97507
84,55,206221
84,57,227408
84,72,197681
85,1,480121
85,2,52200
85,3,138389
85,7,512340
85,8,159700
85,10,19879
85,17,112626
85,18,87302
85,21,313351
85,24,227424
85,26,191392
85,37,69970
85,38,37333
85,47,165137
85,52,98398
85,127,219623
86,1,458378
86,2,141616
86,3,350785
86,5,80107
86,6,49611
86,7,334485
86,8,148369
86,10,118566
86,11,86050
86,17,19665
86,18,222063
86,23,288584
86,24,231184
86,26,52700
86,33,312202
86,37,52943
86,52,497031
86,89,115277
86,254,448724
87,1,6764
87,2,30267
87,3,187209
87,8,451038
87,11,82598
87,12,107750
87,16,255570
87,17,58730
87,18,97440
87,28,280020
87,38,114903
87,177,53500
88,1,312135
88,2,61773
88,3,276355
88,8,282198
88,11,64173
88,12,61611
88,15,513482
88,16,485238
88,17,164403
88,18,211849
88,21,396229
88,26,331887
88,28,128163
88,37,95148
88,38,262796
88,42,84569
88,101,227546
88,137,52100
89,2,177954
89,3,100818
89,6,99530
89,7,40885
89,8,350692
89,10,106294
89,18,134817
89,21,49450
89,24,94845
89,37,27840
89,38,1615
89,52,29190
89,86,91019
89,143,264301
89,192,98745
89,254,118540
90,1,284011
90,2,130848
90,3,10890
90,8,40020
90,11,85344
90,12,176622
90,15,17600
90,16,153764
90,17,511650
90,18,104775
90,21,762985
90,26,505423
90,28,2880
90,42,989760
90,177,467178
91,1,128310
91,2,82402
91,3,37935
91,7,64520
91,8,256800
91,10,67363
91,11,153203
91,12,275364
91,15,27552
91,17,43530
91,18,92790
91,21,50553
91,22,309435
91,26,634060
91,28,344794
91,37,208972
91,38,127150
92,1,72855
92,2,32670
92,3,194063
92,5,485267
92,6,102805
92,7,52305
92,10,163
92,11,932316
92,18,426670
92,24,159330
92,33,475394
92,37,1008
93,1,49862
93,3,51985
93,11,968027
93,12,380
93,18,59195
93,19,107999
93,22,50005
93,24,308040
93,37,74629
93,39,20457
93,190,280
94,1,51837
94,2,153558
94,8,43680
94,12,68820
94,15,76956
94,16,322077
94,18,102665
94,20,33830
94,21,51051
94,28,924403
94,38,46494
94,62,22044
94,72,284178
94,111,187410
94,191,45837
94,286,14033
95,1,5490
95,2,262232
95,7,172915
95,8,173134
95,15,12175
95,16,47316
95,17,59401
95,18,203230
95,20,86978
95,21,43334
95,26,6369
95,28,74622
95,38,15800
95,72,681335
95,157,240899
96,1,127966
96,2,540
96,7,170555
96,8,130901
96,15,73318
96,17,56933
96,18,44141
96,20,300481
96,21,399996
96,22,540
96,26,20286
96,28,536298
96,38,519705
96,42,464346
96,62,365069
96,72,34716
96,76,100249
96,81,105129
96,141,69084
96,218,202752
96,242,612868
97,1,2775
97,3,18563
97,7,235190
97,8,109036
97,11,321101
97,12,43866
97,19,67802
97,25,20276
97,37,32100
97,40,101315
97,99,84508
98,2,833627
98,3,162819
98,5,237841
98,9,261207
98,14,43460
98,23,38199
98,28,22837
98,29,161917
98,35,228552
99,1,29560
99,3,335393
99,12,34809
99,18,221141
99,19,46437
99,25,2116
99,30,402799
99,31,19152
99,37,129877
99,55,45059
99,57,79071
99,97,54945
100,2,177853
100,8,12891
100,15,82909
100,16,30172
100,17,185434
100,18,19900
100,20,5415
100,21,10266
100,26,163021
100,28,11492
100,29,125526
100,38,645024
100,72,112554
100,420,130975
101,1,200700
101,2,90700
101,3,249709
101,11,360217
101,12,111066
101,15,98929
101,16,2775
101,17,212010
101,18,38145
101,20,136952
101,21,70638
101,22,611065
101,26,283038
101,28,176284
101,88,13832
102,32,216903
102,59,39326
102,83,224699
102,197,294233
103,1,76367
103,2,99293
103,8,90755
103,10,55685
103,11,39828
103,12,110970
103,15,51837
103,17,204860
103,18,396503
103,21,19009
103,24,29661
103,37,51675
103,38,13232
103,63,22355
104,1,134831
104,2,1638087
104,8,60698
104,12,173282
104,16,101731
104,17,23404
104,18,29011
104,20,58058
104,31,248550
104,33,220998
104,38,377173
104,77,42541
104,141,36450
105,3,2816
105,9,671815
105,11,139805
105,46,48292
105,48,94363
105,49,13005
105,64,152879
105,254,1551020
106,2,53576
106,3,50950
106,6,17898
106,7,156990
106,8,502466
106,10,28656
106,18,445515
106,21,164486
106,24,74586
106,33,468802
106,254,174110
107,1,56171
107,2,13882
107,3,87488
107,11,111564
107,12,280247
107,18,70668
107,19,400879
107,26,94019
107,37,113511
107,68,363816
107,190,138678
108,3,5236
108,9,117633
108,11,40452
108,39,39100
108,46,33200
108,48,94143
108,49,285219
108,64,370
108,254,143860
109,7,84769
109,14,553858
109,56,66745
109,230,16037
109,300,63597
109,330,31825
109,351,15372
109,355,931
109,356,11646
109,488,65578
109,489,77639
109,493,28979
110,1,123781
110,2,94901
110,3,30991
110,4,37450
110,5,251736
110,6,182956
110,7,318808
110,9,2000
110,11,28969
110,13,210850
110,14,11518
110,23,22977
110,34,514427
110,36,20214
110,44,65505
111,1,2275
111,2,213045
111,8,114950
111,12,108656
111,15,5309
111,18,81572
111,20,645521
111,21,379166
111,28,137534
111,38,109737
111,72,491286
111,94,149264
111,188,50255
111,196,84262
111,231,4520
112,1,167282
112,8,2015
112,12,1862
112,17,34772
112,18,33712
112,24,5025
112,25,14831
112,30,71151
112,31,342146
112,38,61415
112,45,373629
113,3,69782
113,4,267743
113,5,103857
113,6,74039
113,9,136471
113,13,156229
113,14,40831
113,23,38569
113,34,45133
113,448,136638
114,3,43861
114,6,141797
114,9,106082
114,11,51611
114,46,66347
114,49,301235
114,254,6401
