Source,Target,Weight
115,14,67400
115,56,247124
115,149,138164
115,204,68620
115,257,111443
115,260,84309
115,266,54375
115,318,103540
115,363,71125
115,371,31442
115,476,13525
116,1,166909
116,2,137078
116,6,325867
116,7,48147
116,8,56715
116,10,251959
116,24,96703
116,37,91685
116,52,88427
116,153,55960
117,1,52152
117,2,51993
117,3,69302
117,10,18250
117,11,276138
117,12,329780
117,16,54995
117,33,56798
117,37,11146
118,1,125958
118,2,265789
118,7,88150
118,8,2880
118,10,95052
118,18,176061
118,21,52304
118,24,100643
119,1,138537
119,2,124510
119,8,116596
119,12,54780
119,18,54500
119,19,69150
119,21,146479
119,434,54068
120,2,54025
120,7,133261
120,8,148618
120,18,64991
120,52,222893
120,143,35975
120,183,189834
120,423,55200
121,1,53500
121,3,200633
121,11,295414
121,39,87975
122,5,137797
122,6,114926
122,7,208331
122,14,5200
122,23,221585
122,34,142732
122,43,108196
122,73,230222
122,146,59480
122,159,98293
122,171,175480
122,195,238133
122,238,54390
122,254,5200
122,377,125370
122,431,186497
122,432,51437
122,464,75680
122,474,64200
123,1,172445
123,2,61527
123,3,54650
123,11,89584
123,12,132596
123,26,113684
123,37,70575
124,3,254396
124,7,364787
124,11,56370
124,39,54750
124,48,105839
124,50,18350
124,254,111912
125,2,282406
125,3,82480
125,6,54400
125,7,99112
125,8,135694
125,10,5200
125,33,99873
125,37,104880
125,254,129492
126,4,100010
126,5,49682
126,6,267198
126,9,49555
126,13,936
126,23,246359
126,36,390192
127,1,355549
127,7,26463
127,8,155973
127,18,203125
127,19,5951
127,24,848
127,52,150060
127,85,46682
127,274,50264
128,1,419327
128,2,4446
128,3,54725
128,8,51413
128,10,1400
128,18,376202
128,21,263734
128,38,95283
128,45,47387
129,1,6900
129,2,636943
129,8,146040
129,11,432481
129,12,173476
129,15,112203
129,18,540934
129,21,105756
129,22,12177
129,26,287944
129,28,5964
129,38,99797
130,1,78165
130,3,5814
130,10,35334
130,11,309
130,37,374340
130,40,51010
131,1,244156
131,3,182792
131,11,23985
131,12,59780
131,37,50005
132,1,147098
132,2,112747
132,8,41285
132,12,10602
132,15,21756
132,16,50181
132,18,28929
132,21,12635
132,28,161106
132,158,104773
133,1,23389
133,2,24605
133,8,65655
133,18,69325
133,21,431591
133,24,77
133,45,3392
134,1,137081
134,11,101587
134,25,723164
134,31,2571
134,37,221557
135,2,36450
135,6,67204
135,7,16775
135,10,334092
136,1,54180
136,3,7881
136,18,282659
136,19,24906
136,25,36315
136,37,181792
136,180,49850
137,1,81493
137,12,371132
137,17,95334
137,18,25110
137,42,4750
137,88,38406
138,2,399832
138,7,32392
138,8,124527
138,18,233048
138,21,83967
138,52,21280
138,423,121026
139,1,62550
139,2,101714
139,12,18525
139,18,45606
139,37,107261
140,1,177981
140,12,51321
140,15,152005
140,16,156798
140,19,187597
140,26,27006
140,65,17537
141,8,18401
141,15,80712
141,18,43700
141,19,6697
141,22,11485
141,25,128437
141,31,77029
141,57,199988
141,61,345836
141,96,27869
141,104,121790
141,217,257629
141,218,160832
141,242,40455
142,2,76528
142,7,25679
142,8,8300
142,18,14335
142,21,67394
143,2,98938
143,7,152889
143,8,314262
143,18,26020
143,52,85825
143,89,153685
143,120,41470
143,228,125806
144,1,210216
144,19,71373
144,25,90350
144,30,120387
144,31,61470
144,61,48416
144,341,22486
145,4,44458
145,5,138602
145,6,232432
145,13,55988
145,14,77030
145,34,51366
145,254,80889
146,6,30875
146,7,70034
146,14,29350
146,23,25937
146,73,9300
146,122,52388
146,159,32205
146,171,20729
146,195,34126
147,1,12578
147,12,167271
147,18,212647
147,21,66550
147,37,50300
147,41,27844
148,4,144433
148,6,188436
148,7,52750
148,8,90916
148,14,8700
148,20,140552
148,23,108150
148,225,151062
149,14,173141
149,115,56819
149,204,129221
149,267,86868
149,327,100080
149,332,30248
149,387,210648
149,452,30410
149,468,178849
150,1,156785
150,2,81973
150,8,18
150,10,90465
150,18,134557
150,21,18525
150,37,89060
151,2,181724
151,7,74748
151,8,245808
151,21,40693
152,1,5712
152,2,45196
152,15,50005
152,18,15618
152,21,334723
153,1,366982
153,2,54581
153,6,146084
153,7,423170
153,8,331349
153,10,3256
153,116,465098
153,156,50005
154,2,19038
154,6,277
154,7,226694
154,254,174884
155,1,38595
155,12,12635
156,1,22993
156,2,142000
156,7,375997
156,8,99188
156,10,148586
156,19,79634
156,153,50005
156,200,100010
157,15,427835
157,16,169444
157,18,21760
157,20,51139
157,22,1140
157,72,1233
157,95,358684
157,196,372490
157,217,148828
158,1,132369
158,12,1254
158,15,520085
158,16,268013
158,18,28550
158,21,100545
158,28,59346
158,132,50005
159,7,50005
159,14,36718
159,23,270550
159,34,2581
159,53,160560
159,75,172164
159,122,48331
159,146,172213
159,171,11784
159,195,229132
159,254,55187
160,6,150045
160,9,29895
160,14,31140
160,23,90550
160,34,50830
160,254,381242
160,315,69750
161,4,33775
161,5,63420
161,13,54450
161,14,72700
161,34,112253
162,1,244705
162,3,72670
162,12,106020
162,37,86694
163,3,85775
163,11,154976
164,2,133420
164,6,180
164,7,118317
164,10,285744
164,33,13365
165,2,149510
165,7,243728
165,8,120264
165,16,54600
165,274,247177
166,19,19550
166,24,60600
166,45,208917
166,196,147049
166,217,54240
166,341,167321
166,391,432861
167,2,109900
167,7,36500
167,254,259808
168,4,207634
168,5,205011
168,6,226358
168,7,106680
168,13,72288
168,37,72900
169,6,54120
169,7,50005
169,23,96714
170,56,55516
170,313,97880
170,396,18207
170,411,98008
170,435,227626
170,441,27240
170,442,286200
170,443,80048
170,449,27285
170,450,363153
170,451,60860
170,454,76874
170,472,421243
170,492,179910
171,7,149604
171,14,97090
171,23,16439
171,75,49697
171,122,814070
171,146,96640
171,159,129654
171,195,385093
172,2,110353
172,7,284007
172,254,34969
172,321,59806
172,359,90117
173,1,137801
173,17,145973
173,18,147414
173,19,84529
173,25,73695
173,174,179986
174,1,270911
174,18,39091
174,19,43226
174,25,52596
174,173,27659
175,1,149109
175,2,50005
175,3,48408
175,6,19627
175,7,50005
175,11,143615
175,23,98434
176,4,192520
176,5,106499
176,13,175309
177,1,12312
177,12,138627
177,87,85614
177,90,582306
178,1,42705
178,2,4300
178,15,157844
178,18,49997
178,28,100010
179,15,61855
179,16,425732
179,17,24912
179,20,12445
179,26,281036
179,54,239281
179,72,9310
179,212,50005
179,218,184328
179,242,145223
179,367,333614
180,1,58404
180,18,111929
180,19,163044
180,25,19266
180,37,50005
180,136,49793
181,3,192612
181,11,10393
181,37,2775
181,276,12245
182,1,41366
182,2,145082
182,3,24592
182,4,155
182,6,24998
182,7,35631
182,8,33143
182,11,37682
182,13,109164
182,16,162250
182,17,29540
182,18,34346
182,30,20412
183,2,4352
183,7,42198
183,8,26099
183,52,53335
183,120,48950
183,228,98269
184,1,45350
184,12,21300
185,56,24969
185,193,369446
185,330,77108
185,348,2775
185,349,115068
185,354,173630
185,362,59332
185,401,122594
185,402,150927
185,418,60967
185,436,45234
185,437,28651
185,444,70404
185,447,25
186,4,172436
186,5,39886
186,13,10397
187,6,34965
187,23,36217
187,73,191215
187,227,25955
188,8,13750
188,15,49855
188,21,83835
188,28,1225
188,62,120921
188,72,1620
188,76,119165
188,81,50005
188,111,1776
188,206,49936
188,211,99736
189,8,50005
189,21,692869
190,1,199303
190,3,49868
190,11,680973
190,37,554515
190,93,152
190,107,151830
190,383,115
191,8,62365
191,15,20416
191,21,113256
191,28,42050
191,94,41100
191,434,42108
192,2,45050
192,7,72600
192,52,55338
192,89,72600
192,254,2850
192,265,1643
193,56,72950
193,185,72600
193,394,118260
193,395,70530
193,397,77
193,405,63738
193,445,49806
193,456,42108
193,487,42050
193,488,54929
193,489,42276
193,497,72600
193,498,93775
194,2,79218
194,10,36048
194,24,42050
194,37,6678
194,319,198654
195,14,72600
195,23,239070
195,33,26944
195,122,82414
195,146,145251
195,159,69983
195,171,50841
196,17,42108
196,22,54235
196,30,928
196,111,72250
196,157,42021
196,166,39855
196,217,48103
196,231,125596
196,341,72600
196,391,65650
197,32,42050
197,59,47777
197,83,49123
197,102,42245
197,205,47119
198,13,164051
198,14,34085
198,34,118260
199,6,773172
199,7,289402
199,254,281394
199,392,53449
200,2,444285
200,8,76140
200,10,341970
200,156,59049
201,5,18125
201,6,313435
201,23,25399
202,3,63691
202,11,242352
203,1,147420
203,12,102813
204,14,141083
204,115,2546
204,149,62634
205,32,47085
205,59,88808
205,83,5104
205,197,245818
206,8,108921
206,15,56434
206,20,156408
206,21,143704
206,81,117023
206,188,3979
206,211,503
207,1,14791
207,12,54368
208,7,124832
208,254,106080
208,406,288
209,3,101038
209,11,40237
209,37,42705
209,224,50005
210,13,317380
210,34,19720
210,44,44671
210,243,144399
210,368,62568
211,15,205
211,16,10304
211,20,99804
211,21,10296
211,81,205
211,188,105860
211,206,15255
212,16,26536
212,20,783107
212,54,66415
212,179,1180125
212,242,36400
213,3,121606
213,5,141624
213,6,46500
213,11,1891609
213,49,48662
213,270,1490185
214,2,111264
214,3,61248
214,6,47840
214,7,45384
214,11,144605
214,17,65178
215,4,184999
215,5,17537
215,13,64684
216,56,51780
217,22,9414
217,141,2479
217,157,128
217,166,24378
217,196,2479
217,218,9414
217,231,18506
217,242,40761
218,15,10773
218,16,2147
218,17,128717
218,96,29478
218,141,50005
218,179,149656
218,217,79120
218,242,22629
218,282,78990
219,3,6160
219,11,99736
220,3,258081
220,10,54074
220,37,50005
221,4,50005
221,14,50005
221,23,1176
221,73,55272
222,56,50005
222,248,22667
223,14,152
223,73,137389
223,249,50005
224,1,50005
224,37,15856
224,209,85387
224,279,1653
225,14,249598
225,23,144716
225,148,103563
225,254,3790
226,1,18665
226,12,319253
227,14,14400
227,23,53520
227,73,130288
227,187,505394
227,254,128
228,2,24642
228,8,24642
228,52,30480
228,143,16707
228,183,131993
228,275,144573
228,423,53280
229,1,177169
229,12,499137
229,15,322152
229,21,136806
230,109,50005
230,415,16225
230,483,49945
230,484,97027
231,1,633282
231,2,49922
231,15,5206
231,111,25792
231,196,132192
231,217,49868
232,7,45942
232,10,610776
233,56,304525
233,248,260
234,2,77
234,3,260
234,5,589774
234,6,120034
234,11,31200
234,17,395598
235,12,360
235,55,52976
236,1,398595
237,12,10468
238,6,40050
238,23,662084
238,122,33960
238,377,281073
239,15,41268
239,21,7790
239,22,72600
239,26,112227
240,1,121252
240,12,94210
240,21,56220
241,3,83136
241,11,77528
242,15,41035
242,16,44458
242,17,27590
242,20,114506
242,22,34669
242,26,60425
242,54,33
242,96,91639
242,141,54500
242,179,137973
242,212,103879
242,217,70121
242,218,18524
242,367,39648
243,13,30037
243,34,44529
243,35,130911
243,44,1419
243,210,61337
244,7,16966
244,254,149214
245,14,64825
245,254,41671
246,14,5371
246,254,24330
247,23,138020
247,58,129338
248,56,48499
248,222,41695
248,233,6860
249,14,31981
249,223,21453
250,56,90522
250,266,66057
251,3,1400
251,11,80532
252,4,101336
252,5,68660
253,11,64957
254,3,81764
254,5,128500
254,6,102417
254,7,33627
254,9,56110
254,11,93635
254,13,246626
254,14,16331
254,23,74350
254,27,63826
254,34,31746
254,36,49001
254,44,1054
254,49,60155
254,50,22453
254,52,43520
254,64,76936
254,66,28661
254,73,100
254,75,28721
254,86,34657
254,89,67763
254,105,102745
254,106,42974
254,108,35663
254,114,1050
254,122,30531
254,124,16020
254,125,80932
254,145,9259
254,154,63128
254,159,43486
254,160,39972
254,167,88433
254,172,525
254,192,59654
254,199,9028
254,208,52180
254,225,22271
254,227,99837
254,244,526180
254,245,99721
254,246,324653
254,258,16329
254,280,71572
254,284,41292
254,288,45557
254,344,30782
255,3,243766
256,3,1276157
257,115,195608
257,318,382907
257,371,165126
258,3,49697
258,254,88580
259,4,904306
259,5,168755
260,115,312509
260,267,170892
260,476,534495
261,1,298406
261,299,143310
262,56,49967
263,7,10013
263,324,49847
263,347,22287
264,2,22629
264,7,96220
264,10,95626
265,2,131643
265,7,88707
265,192,176
266,115,25653
266,250,96996
267,149,144093
267,260,10545
268,7,50005
268,271,99449
268,288,24704
268,407,1392
269,11,63020
270,5,235762
270,6,50005
270,49,16872
270,213,22976
270,329,97955
271,7,41699
271,268,16150
271,321,49799
271,406,4816
272,7,9125
272,294,28712
273,3,11200
274,2,9046
274,8,22784
274,52,24960
274,127,85
274,165,16650
275,7,49868
275,228,152
276,1,52
276,37,267179
276,181,19890
276,425,45260
277,3,36830
278,11,456334
279,37,540
279,224,154
280,3,586175
280,254,8950
281,21,260
281,22,152
282,21,62
282,218,1925
283,1,1075
284,3,3604
284,254,47779
285,7,93842
285,343,25004
286,15,110821
286,21,62
286,94,46040
287,56,328662
287,350,294941
287,485,289
288,7,335576
288,254,314848
288,268,276585
288,321,252063
288,359,555307
289,14,286957
290,3,629501
290,6,372439
290,11,66700
290,41,70
291,32,8626
292,304,181386
292,309,18738
292,480,44552
292,482,28855
293,12,93839
294,7,81893
294,52,19456
294,272,13926
295,5,90483
296,12,13205
296,42,25758
297,4,17841
298,8,246027
298,365,7392
299,1,42545
299,261,15637
300,56,500
300,109,17803
300,351,68632
300,355,29108
300,402,87168
300,403,540
300,493,10080
301,10,124040
301,37,178258
302,10,92532
302,37,3240
303,1,3315
304,292,37348
304,309,34650
305,15,114195
306,13,21201
306,23,14288
307,34,67727
308,34,31260
309,292,14240
309,304,37888
310,14,15922
311,4,18126
312,14,34424
313,56,17423
313,170,13319
313,396,50269
313,416,350
313,451,10564
314,8,17128
314,423,14601
315,34,91010
315,160,81432
316,6,10535
317,3,16800
318,115,11143
318,257,64
319,10,21447
319,194,20349
320,10,3315
321,7,16362
321,172,49936
321,271,2035
321,288,50005
321,359,183580
322,6,66518
322,23,18202
322,417,99462
322,430,10013
322,446,141266
323,15,166299
323,21,16187
324,7,61498
324,263,86205
324,347,58603
325,13,3756
326,21,499335
326,335,158238
327,149,146548
327,332,5586
327,387,52367
328,18,82629
328,21,81720
328,337,4970
329,5,8229
329,6,40746
329,270,24480
330,56,78474
330,109,34366
330,185,34966
330,349,50005
330,402,19496
330,416,137209
330,418,41670
330,433,83192
330,447,96921
331,56,57900
332,149,74906
332,327,2257
332,452,9162
333,33,788
334,13,37
335,21,1949
335,326,92437
335,393,1424
336,20,1260
336,382,10721
336,408,85
337,21,47570
337,328,49770
338,11,15474
339,6,15448
339,49,350
340,6,6525
340,33,8768
340,360,11840
340,364,73094
341,25,20349
341,30,12996
341,31,361
341,144,2978
341,166,6773
341,196,17100
342,7,38668
342,466,20539
343,285,190
344,5,15551
344,14,20349
344,254,30860
345,21,6408
345,412,20636
345,479,17290
346,6,55551
346,446,181944
347,6,720
347,7,50283
347,263,2720
347,324,32944
348,185,5720
348,362,629
349,185,37
349,330,14506
349,353,9920
349,402,720
349,436,5800
350,287,740
350,485,52259
350,496,725
351,109,462
351,300,18633
351,403,1517
351,493,1491
352,4,5550
353,349,7942
353,354,1554
354,185,28
354,353,180
354,437,340
355,109,275
355,300,345
355,403,5719
355,493,450
356,109,1029
357,9,90
358,20,13561
359,7,5316
359,172,1794
359,288,1091
359,321,2958
360,33,11187
360,340,2736
360,364,190
361,3,11267
361,494,10013
362,185,36720
362,348,900
362,444,3996
363,115,350
364,6,6816
364,340,900
364,360,83361
365,298,19261
366,21,17858
367,179,1957
367,242,1350
368,13,156
368,210,1350
369,4,21394
370,49,1110
370,499,1404
371,115,34340
371,257,34340
372,6,720
372,390,14550
373,2,45916
373,423,25954
373,427,31394
374,21,11223
375,23,62712
376,49,41854
377,6,121164
377,122,41953
377,238,3650
377,404,5472
378,3,85
378,6,5301
378,440,12070
379,72,696
379,420,28
380,21,1888
380,28,19270
380,422,9450
381,15,540
381,16,11976
381,72,11576
381,414,21338
382,20,10856
382,336,9416
383,37,10472
383,190,1080
384,21,74
384,424,817
384,429,170
385,6,945
385,457,20995
386,56,152
387,149,171
387,327,2698
388,3,19
389,6,720
389,392,10323
390,6,15552
390,372,2032
390,457,44795
391,166,44187
391,196,18341
392,199,14259
392,389,17544
392,464,19132
393,21,17800
393,335,50301
394,193,11084
394,395,350
394,405,41629
394,488,11220
395,193,37350
395,394,69430
395,405,1124
395,497,55729
396,170,720
396,313,24642
396,451,360
397,193,8996
397,456,817
397,483,2375
398,5,8823
399,1,37494
399,12,350
399,21,1871
400,10,1878
401,185,9101
401,437,3161
401,444,9792
402,185,5355
402,300,6102
402,330,6300
402,349,10401
402,418,3051
403,300,7460
403,351,12311
403,355,12856
403,493,2922
404,6,6613
404,377,350
405,193,1507
405,394,425
405,395,17428
405,487,2567
406,208,119131
406,271,11072
407,7,32760
407,268,9
408,20,8742
408,336,12351
409,6,2946
409,33,43100
409,455,8868
410,411,3991
410,435,15660
411,170,18703
411,410,9244
412,345,5943
412,479,2997
413,37,7591
414,20,15099
414,381,43877
415,230,808
415,483,777
415,484,1054
416,56,6222
416,313,6094
416,330,7598
416,450,4913
416,491,22
416,492,350
417,6,5338
417,322,6496
418,185,5204
418,330,13158
418,402,15062
419,8,1642
419,10,13438
420,100,13462
420,379,27339
421,5,17646
421,460,779
422,21,86
422,28,53716
422,380,26875
423,52,350
423,120,6568
423,138,18
423,228,350
423,314,12410
423,373,32640
424,21,19890
424,384,19575
425,37,14721
425,276,3709
426,7,7448
427,7,2726
427,373,23009
428,2,3037
429,21,67466
429,384,256
430,6,43666
430,322,35109
431,122,540
431,464,360
432,122,43741
433,330,12877
433,447,4161
434,8,9414
434,119,6142
434,191,17611
435,170,13383
435,410,170
435,472,2584
436,185,810
436,349,41953
436,437,1260
437,185,170
437,354,540
437,401,870
437,436,870
437,444,900
438,14,4513
438,75,41437
439,6,41629
439,465,6363
440,3,3615
440,378,20587
441,170,935
441,442,17289
441,443,1853
442,170,1548
442,441,12886
442,443,24803
443,170,12410
443,441,32674
443,442,1419
444,185,35819
444,362,624
444,401,17328
444,437,14280
445,193,8152
445,456,9571
446,6,9776
446,322,34960
446,346,8760
447,185,30906
447,330,9079
447,433,78
448,4,11192
448,113,6945
449,170,7416
449,454,1957
450,56,1548
450,170,2218
450,416,952
450,491,11229
451,170,952
451,313,1833
451,396,3686
452,149,3154
452,332,5491
453,15,11217
454,170,20392
454,449,8148
455,33,10098
455,409,288
456,193,1822
456,397,1548
456,445,11625
457,385,11036
457,390,2188
458,10,1691
459,10,600
460,6,12103
460,421,5244
461,21,9414
462,33,5871
463,21,18012
464,122,5301
464,392,12236
464,431,14525
465,6,15940
465,439,16664
466,342,6645
467,49,1565
468,149,8788
469,10,7700
470,6,13757
471,10,416
472,170,16664
472,435,1565
473,10,1044
474,122,7205
475,6,12730
476,115,15741
476,260,3130
477,6,1596
478,6,9
479,345,945
479,412,11343
480,292,14002
480,482,3106
481,12,12179
482,14,14829
482,292,5567
482,480,47
483,230,9547
483,397,13479
483,415,9177
483,484,2185
484,230,6568
484,415,10267
484,483,231
485,287,1504
485,350,8600
485,496,2660
486,6,4722
487,193,2750
487,405,6961
487,488,4880
487,489,4734
488,109,1305
488,193,855
488,394,9414
488,487,12311
488,489,7903
489,109,12311
489,193,12226
489,487,6300
489,488,4909
490,3,4225
491,416,1951
491,450,6821
491,492,6645
492,170,416
492,416,11036
492,491,6443
493,109,10809
493,300,3079
493,351,10649
493,355,7460
493,403,10401
494,361,3161
495,49,7405
496,350,9910
496,485,1408
497,193,1476
497,395,7700
497,498,8760
498,193,2992
498,497,6785
499,49,7077
499,370,8053
500,49,7598
